id;name;jhi_index;enabled;create_at;update_at
1;payment;59129;true;2019-06-04T16:35:18;2019-06-04T01:53:19
2;Junction Frozen;71324;true;2019-06-04T04:55:22;2019-06-04T05:51:37
3;Robust Networked;4043;true;2019-06-04T06:07:33;2019-06-04T12:55:14
4;Grocery;10789;false;2019-06-04T22:25:38;2019-06-04T01:41:00
5;Harbor Montana;69551;true;2019-06-04T19:50:15;2019-06-04T17:11:55
6;relationships override;22879;true;2019-06-04T21:20:03;2019-06-04T08:48:32
7;Chilean Peso Unidades de fomento;88046;true;2019-06-04T08:11:50;2019-06-04T03:47:13
8;deposit;87146;false;2019-06-04T03:53:37;2019-06-04T17:56:20
9;e-business;88328;true;2019-06-04T15:23:50;2019-06-04T03:48:11
10;National;31800;true;2019-06-04T20:32:25;2019-06-04T16:39:02
